# Reference output for tests. Not shown to readers.
# source,data\emg\santuz2021_demo.csv
# generator,"scipy 1.15.2, scripts/make_emg_reference.py"
# pipeline,"butter(4,50Hz,high)+filtfilt -> abs -> butter(4,20Hz,low)+filtfilt -> clip -> minus min"
# padlen,15
# sampling_rate_hz,1000
sample_index,time_s,ta_hp,ta_env,gm_hp,gm_env,rf_hp,rf_env
2725,2.725,0.03276684451,0.08746191767,0.006490959735,0.007357989015,0.006098077707,0.01122847941
2730,2.73,-0.1088503989,0.09566111937,-0.007600683159,0.006738366151,0.006794537907,0.01270593787
2735,2.735,0.1095820156,0.09900670018,0.001418024013,0.006320575968,0.005430661723,0.01417888124
2740,2.74,-0.07914503799,0.09661796649,0.01063920953,0.006051231212,0.01187732611,0.01534098334
2745,2.745,0.08601468121,0.08927279232,0.00730802432,0.005856869685,-0.02167707077,0.01594645474
2750,2.75,0.01313036021,0.07887078521,-0.01160495786,0.005672086999,0.02565567189,0.01595204421
2755,2.755,0.08727294059,0.06765601832,0.01151517069,0.005459635112,0.00226363585,0.01553294542
2760,2.76,-0.01466254536,0.05761600984,-0.005257956403,0.005224679465,-0.002811186667,0.01494886516
2765,2.765,-0.09941582085,0.05022220679,-0.0007800058724,0.005013881006,0.00507383564,0.01437705918
2770,2.77,-0.003304167029,0.04636063901,0.01069264551,0.004891086574,-0.008242758125,0.01385166569
2775,2.775,0.1129893454,0.04633874452,-0.002290057579,0.004902940684,0.01146484564,0.01332939744
2780,2.78,-0.1152364496,0.04988491805,-0.001363655226,0.00505249585,-0.008176970185,0.01278157345
2785,2.785,0.007169161973,0.05609623086,-0.003970075245,0.005289752685,-0.001140165935,0.0122275745
2790,2.79,0.001084854986,0.06344013297,-0.004155808323,0.005529658942,0.02619767313,0.01170859713
2795,2.795,-0.08671007385,0.07006415933,-0.003467430695,0.005696897951,-0.01979716881,0.01125543668
2800,2.8,0.1516892065,0.07455076277,0.007809566425,0.00577236027,0.01715936466,0.01089107141
2805,2.805,0.02683864604,0.07671644204,-0.009727142785,0.005808871626,0.009274610057,0.01065666418
2810,2.81,0.01602194648,0.07769216007,0.004825752707,0.005900153445,-0.006097513515,0.01063430833
2815,2.815,-0.1180318051,0.07903590784,0.00115801738,0.006119891184,0.0107493579,0.01095525202
2820,2.82,0.01729027562,0.08151158621,0.001349655336,0.006468965032,-0.01721184283,0.01178362995
2825,2.825,0.1238903707,0.0843673708,0.004542322812,0.006856512459,-0.02381860678,0.01326408446
2830,2.83,-0.1872036512,0.08554620776,0.01339575387,0.007118790656,0.01505195687,0.0154290671
2835,2.835,0.03952922547,0.08273060728,-0.009713154308,0.007075638921,-0.03141378207,0.01810839202
2840,2.84,0.07966175634,0.07459329384,-0.01405096067,0.006611768612,0.02928501588,0.02092040527
2845,2.845,-0.09755279941,0.06153630484,0.0106918119,0.005748222454,0.04189773914,0.02336641441
2850,2.85,-0.017527927,0.04559459636,-2.613646846e-05,0.00467449184,-0.02303778084,0.0249741493
2855,2.855,2.481781647e-05,0.02964392273,-0.003214672407,0.003725402215,-0.03490104153,0.02542312605
2860,2.86,0.001303900661,0.01633748597,0.002524885762,0.003303520315,0.02982395432,0.02461441044
2865,2.865,0.006190244644,0.00726570934,-0.00415765788,0.003764858139,-0.0211691654,0.02269002877
2870,2.87,0.002960043353,0.002672541521,0.003329520022,0.005293808503,-0.0002480523835,0.02001269847
2875,2.875,-0.002846145861,0.001704830597,0.005266491766,0.007803204522,0.03782261849,0.01708709996
2880,2.88,-0.002514105052,0.002935635048,0.004153072541,0.01089694219,-0.015927088,0.01444435624
2885,2.885,0.01327506185,0.004907181872,-0.01125870169,0.01392435974,-0.01035129421,0.01252940247
2890,2.89,-0.001079356987,0.006536287451,-0.01382126511,0.01615224898,-0.009227490723,0.01157778034
2895,2.895,0.003468382256,0.007299924818,0.01949268775,0.01702650039,0.02454769684,0.01151711192
2900,2.9,-0.006676716409,0.007195976464,-0.01283485849,0.01638830623,0.006738715749,0.01197204513
2905,2.905,-0.005525897452,0.006555424263,0.02247289922,0.01451943261,-0.02349059124,0.01240367572
2910,2.91,-0.003630080802,0.005809109721,-0.008848733108,0.01202599452,0.03474492454,0.01233710978
2915,2.915,0.007716887707,0.005298757936,0.007172249175,0.009636800098,-0.0189888483,0.01156545814
2920,2.92,-0.003319212857,0.005185023897,0.004667011596,0.007987457742,0.01126780335,0.01021304879
2925,2.925,-0.00272389668,0.005447216606,-0.001488581102,0.007454993153,0.009054619072,0.008636494328
2930,2.93,0.001827623689,0.00593477569,-0.0007679956605,0.008075139927,0.0006118022541,0.007243979187
2935,2.935,-0.007718521477,0.006439197285,-0.005775997774,0.009556209823,0.003347966884,0.006324732929
2940,2.94,-0.0006896069199,0.006766878438,0.004890017164,0.01140143178,-0.003456684088,0.005951402614
2945,2.945,-0.01187219842,0.006790555806,0.00292922579,0.0131126931,-0.01100740421,0.005986933321
2950,2.95,-0.003821507117,0.00647198,0.02421349668,0.01439148671,0.01584942967,0.006183736385
2955,2.955,-0.003747822239,0.005868498755,-0.03376686467,0.01525523712,0.002496844824,0.006315740977
2960,2.96,0.008278711165,0.005127611996,0.01659044414,0.0160514102,-0.00380276286,0.006268493847
2965,2.965,0.00339183619,0.004458829813,-0.007907886318,0.01737834219,-0.003087896767,0.006052803573
2970,2.97,8.400882817e-05,0.004076910013,-0.02659861684,0.01993519959,0.000552082614,0.005763381835
2975,2.975,0.001844657693,0.004133842713,0.02005156446,0.02434516552,-0.00135239905,0.005515448176
2980,2.98,0.008644687715,0.004668370156,0.05022442947,0.03102695835,0.001749371907,0.005385121237
2985,2.985,-0.007725981119,0.005591757375,-0.1035985588,0.04017294808,0.01212376056,0.005378611221
2990,2.99,-0.01198389959,0.006713061833,0.03730273773,0.05174108307,0.006145817457,0.005443907106
2995,2.995,0.01576429802,0.007793009389,0.005938516642,0.06522523253,0.0006762101414,0.005507597748
3000,3,-0.001458768113,0.008608245265,0.01774181074,0.07920319078,-0.001717359658,0.005505415043
3005,3.005,-0.01506295419,0.009006329744,-0.1365987431,0.0912187766,0.01731051213,0.005398450325
3010,3.01,0.006194339049,0.00894584324,-0.04612223689,0.09857220373,0.004343432733,0.005187094161
3015,3.015,-0.0109325905,0.008513569278,-0.1344225983,0.09973011621,0.0006008669115,0.004919917077
3020,3.02,0.004034283254,0.007886452782,0.1711359415,0.09530415479,0.008604147268,0.004676713947
3025,3.025,-0.0002150967637,0.007244512956,0.0190096935,0.08790095167,0.0003976299232,0.004529682605
3030,3.03,-0.006418572465,0.006699753479,0.03178681095,0.08088923466,-0.003113283089,0.004510961439
3035,3.035,-0.004388739719,0.006290742441,0.07295949947,0.07680569822,0.004154934215,0.004605320905
3040,3.04,0.008693557651,0.006034570683,0.08997977767,0.07639629157,0.01110973238,0.00477071656
3045,3.045,-0.007142532514,0.005981299355,0.06715556065,0.078636486,0.00747327246,0.004969608628
3050,3.05,-0.005451062503,0.006219031584,0.1385828468,0.08147154118,-0.00100638019,0.00518706192
3055,3.055,-0.005319996113,0.006830373243,-0.2458644481,0.08289441697,0.003292717899,0.005421211517
3060,3.06,0.01309556755,0.007837000692,0.1482379055,0.0819337183,-0.001084109487,0.005658112795
3065,3.065,0.004874115237,0.0091551146,0.06262642576,0.07908750449,-0.003204591233,0.00585977954
3070,3.07,0.001138872387,0.01057410817,-0.06269708919,0.0759652902,-0.006442742931,0.005974609196
3075,3.075,-0.02698886114,0.01178752686,-0.0807953529,0.07439012271,-0.01284941198,0.00595797758
3080,3.08,0.01210283187,0.01249215236,0.05303619556,0.07540977793,-0.0007248062881,0.005792989382
3085,3.085,0.0008560435608,0.01251294346,-0.01346816318,0.07864884956,-0.008615767025,0.005505598886
3090,3.09,0.01187258099,0.01187974827,0.1805260068,0.08236063621,-0.006438057779,0.005172124914
3095,3.095,0.002819324943,0.01082271718,-0.1334962538,0.08431265556,0.0008839542019,0.00491844624
3100,3.1,-0.006687402693,0.009697739527,-0.07247953675,0.08317726991,-0.007962606816,0.004894454296
3105,3.105,0.01745348762,0.008872291225,-0.2026359051,0.07960870547,0.001541848424,0.005213684911
3110,3.11,0.00510451328,0.00862689203,0.1295179323,0.07632233877,-0.0008265310206,0.005882119624
3115,3.115,-0.01628535494,0.009095393675,0.05105485016,0.07701447815,-0.005236943657,0.006764568597
3120,3.12,-0.002800928114,0.01023005525,0.01886875807,0.0845694882,0.01098646732,0.007622799284
3125,3.125,-0.005343097369,0.01180219079,0.1728298949,0.09950754366,0.01039489258,0.008207109147
3130,3.13,-0.01658465652,0.01345680068,-0.138815351,0.1194407738,0.02036839655,0.008347949331
3135,3.135,0.01525163552,0.01480971671,0.09644755089,0.1397007702,-0.0223950462,0.008010406167
3140,3.14,-0.01763797011,0.01554776281,0.0001710108853,0.1549028698,0.006506805663,0.007301318928
3145,3.145,0.005943288807,0.01550480599,-0.2575645562,0.1610597552,0.001536530687,0.006426257977
3150,3.15,0.001902703804,0.01471566762,0.147505967,0.1574568014,0.002142209486,0.005605070664
3155,3.155,0.005076670874,0.01342884198,-0.05178276749,0.1470864178,0.008747106877,0.004984614017
3160,3.16,-0.009942647911,0.01205176663,-0.1046117819,0.1350133241,-0.0004247789764,0.004598062779
3165,3.165,-0.008350692019,0.01104267741,-0.02077123854,0.1258240641,-0.005284310167,0.00438908441
3170,3.17,-0.001289184382,0.01078615621,0.0883207379,0.1220577034,-0.006301427764,0.00427689499
3175,3.175,0.02847253033,0.01150273217,-0.4439671609,0.1243973731,0.003707070953,0.004217854315
3180,3.18,0.02169035015,0.01322254837,-0.1004415661,0.1328717003,-0.003485708403,0.004230164102
3185,3.185,-0.01839578786,0.01579217501,-0.1871383828,0.1474861342,-0.002520347719,0.004379922913
3190,3.19,0.01060271248,0.018855214,-0.05720958972,0.1672626683,-0.005826224115,0.00474886213
3195,3.195,-0.0147567878,0.02183614647,-0.04687278224,0.1885853952,-0.004510783756,0.005400127477
3200,3.2,-0.009382001491,0.02401863706,0.3948955698,0.204854372,-0.01141528378,0.006349760468
3205,3.205,0.02987705134,0.02474480643,-0.562332999,0.2086396342,-0.007433016796,0.007550158409
3210,3.21,-0.05746404384,0.0236665094,0.315328354,0.1954736902,-8.577887514e-05,0.008894671305
3215,3.215,0.01844262624,0.02092957594,-0.1380380722,0.1666270921,0.02142805656,0.0102627363
3220,3.22,-0.01868356552,0.01717831791,-0.03685524468,0.1287961912,-0.02453820038,0.01160665605
3225,3.225,0.002184726448,0.01334037553,0.03401806936,0.09103132052,0.01894480836,0.01301574171
3230,3.23,-0.003469259518,0.01028884259,0.02980686925,0.06098605014,0.004000653097,0.0146626448
3235,3.235,0.003641365377,0.00856100769,-0.1492609834,0.04253905879,-0.009185246976,0.01663398479
3240,3.24,-0.005380779039,0.008255915564,0.03335430731,0.0355476698,0.001043584948,0.01877402968
3245,3.245,0.007355506456,0.009097089668,-0.03896891669,0.03711379528,0.07527123023,0.02069137941
3250,3.25,0.009496506167,0.01057439575,0.02227164363,0.04324275433,-0.06198596644,0.02196521533
3255,3.255,-0.01855866644,0.01210956582,0.07348754573,0.05017143599,0.02603151681,0.02239932573
3260,3.26,0.02048482858,0.01321570619,0.07941573695,0.0551763045,-0.002830380019,0.02207730405
3265,3.265,-0.005818722655,0.01361500945,-0.002445896695,0.05685248552,0.009129735887,0.02117687004
3270,3.27,0.003588203291,0.01326972976,0.0387601258,0.05493880019,-0.04119913003,0.01977002316
3275,3.275,-0.02198675265,0.01231938836,-0.096761977,0.04995461016,0.037078668,0.01781767882
3280,3.28,0.003746776105,0.01098604962,0.07484696591,0.042891941,-0.003226588092,0.01532528867
3285,3.285,0.003995417863,0.009503310184,-0.04777792679,0.03496876421,-0.01169474996,0.01247813123
3290,3.29,-0.01305657771,0.00807324815,0.004199352657,0.02732978088,0.001300937626,0.009665832781
3295,3.295,-0.002065868835,0.006845644105,0.04972854726,0.02074234926,0.008264269621,0.007432019632
3300,3.3,-0.01705167026,0.005913473013,-0.02440427286,0.01549555684,-0.002767453948,0.006380672195
3305,3.305,-0.004945540315,0.005316536107,0.00174263392,0.01155281805,0.001698816404,0.007029534115
3310,3.31,0.009451981932,0.005043297727,-0.002608000123,0.008756746471,0.005219599116,0.009629315122
3315,3.315,0.001977406769,0.005029024206,-0.005128446193,0.00692169653,-0.008070811,0.01402367118
3320,3.32,-0.005574568317,0.005164939007,0.01686523083,0.005837347825,-0.007425070576,0.01963397754
3325,3.325,0.006265817975,0.005331067973,0.005549736489,0.005271810538,-0.009445876181,0.02560954343
3330,3.33,-0.0009121834145,0.00544386305,-0.01108372197,0.005005484768,-0.03209372422,0.03109465978
3335,3.335,0.007489964221,0.005487273302,0.008394701928,0.004867997551,0.04278610854,0.03546586711
3340,3.34,-0.001364504029,0.00549672919,0.004810184129,0.004754790595,-0.01366286455,0.03842487092
3345,3.345,-0.0008542198523,0.005498990826,0.005965051622,0.004623196978,-0.0579932806,0.03998155734
3350,3.35,0.005941804801,0.00544933055,0.01309293126,0.004473365121,0.06972474071,0.04043939629
3355,3.355,-0.01116974552,0.005220854514,0.00208951145,0.004323171328,-0.04388930147,0.04040622786
3360,3.36,0.0008407031914,0.00467657642,0.0001613453952,0.004185935608,-0.08377312341,0.04070965636
3365,3.365,0.002061659744,0.003806046144,0.005695729634,0.004058642687,0.0362129624,0.04215677107
3370,3.37,0.005820298046,0.002869705218,-0.006312306401,0.003927096729,0.01709451279,0.04521039429
3375,3.375,-0.003346189497,0.002478434817,0.004081813957,0.003783006864,-0.06572725639,0.0497279953
3380,3.38,-0.0004808051991,0.00353698598,0.0002317770819,0.00364020221,0.07870771365,0.05492629616
3385,3.385,0.006582838342,0.007018725548,0.00808521304,0.003538823647,-0.1115169069,0.05962258256
3390,3.39,0.0123161397,0.01361218287,-0.00844310505,0.003535135742,0.005117825585,0.062635222
3395,3.395,-0.006632794947,0.02336216016,-0.001458029259,0.003681781688,0.1447659039,0.06309447204
3400,3.4,0.01098372628,0.03545969701,-0.0004480353704,0.003999145836,0.01361651181,0.06057970898
3405,3.405,-0.02733045043,0.04828230125,0.005076790168,0.004450663674,-0.06825390045,0.05519169335
3410,3.41,0.05146859579,0.05970879383,-0.005765712995,0.004945066964,0.06437869613,0.04754058042
3415,3.415,-0.2395152964,0.06768970939,0.01023704189,0.005365986074,-0.01944415882,0.03859830448
3420,3.42,0.1207258935,0.07092565217,-0.002872583538,0.005611335927,-0.04705983629,0.02943598351
3425,3.425,0.02606322093,0.06930661576,0.001869501808,0.005625328275,0.03583681631,0.02097989184
3430,3.43,-0.1432272014,0.06386896565,-0.005377770218,0.005411762669,0.006914340516,0.01389670166
3435,3.435,0.02175191879,0.05643039733,-0.004655063464,0.005028454828,-0.009076135699,0.008557730773
3440,3.44,-0.1075091436,0.04916862877,0.001424675635,0.004570714915,-0.01012272577,0.005022758392
3445,3.445,0.1203678554,0.04421634614,-0.006613064365,0.00414659639,-0.00415728977,0.003073861192
3450,3.45,-0.04251125167,0.04324070735,-0.01027553903,0.003846114948,-0.0005046607549,0.002313261995
3455,3.455,-0.04864797363,0.04689892493,0.001829312995,0.003714268155,-0.007119640566,0.002291735233
3460,3.46,-0.03972427446,0.05429487428,-0.002485141321,0.003741756769,-0.003173837908,0.002622130972
3465,3.465,0.04263100496,0.0629094355,-0.003907504459,0.0038758538,-0.003941156121,0.003043312303
3470,3.47,-0.03460819639,0.06936232852,-0.00289223174,0.004044168454,-0.003101820675,0.00342446166
3475,3.475,0.04529074532,0.07081263208,-0.002015180183,0.004183183804,-0.003539881652,0.003728519303
3480,3.48,0.07853998827,0.06619403633,-0.007014461403,0.00425949522,-0.003809426488,0.003962955995
3485,3.485,0.0180191989,0.05651174317,-0.0004094126329,0.004273081503,-0.001329056906,0.004138758372
3490,3.49,-0.02290479084,0.04423754632,0.001781825527,0.004243765297,-0.00776739946,0.004249704918
3495,3.495,0.09432194405,0.03235578004,0.001814900158,0.004191642167,-0.004923638118,0.004277297473
3500,3.5,-0.002134172493,0.02344511704,0.002157947332,0.004122818898,-0.003537011215,0.004210819684
3505,3.505,-0.01669325673,0.01898749858,0.004568699915,0.004028974576,0.002442786158,0.004062353155
3510,3.51,-0.01561032633,0.01901613554,-0.003153912058,0.003901416473,-0.002785903896,0.003867227104
3515,3.515,0.01052443341,0.02220026621,-0.005324263463,0.003747450318,-0.008720851397,0.003673636174
3520,3.52,0.0317196151,0.0263947338,-0.002864943617,0.00359833039,-0.0005554483609,0.003529749788
3525,3.525,0.05622044975,0.02949436623,0.004792789156,0.003503945832,0.0001106707366,0.003471988351
3530,3.53,0.006657772346,0.03026049713,0.003097097723,0.003513764813,-0.007754316351,0.003517759685
3535,3.535,-0.06624044318,0.0287185935,0.005024280714,0.003651107678,0.0002996271495,0.003665708763
3540,3.54,0.01465781412,0.02594259454,0.001495957706,0.003892759779,0.001782546196,0.003897661658
3545,3.545,0.007717175163,0.02341283261,-0.002917826282,0.004167578523,0.002056055885,0.004177521689
3550,3.55,-0.01278453198,0.02227630403,-0.005764048681,0.004379383675,0.01002155988,0.004451770286
3555,3.555,0.01852410514,0.02286863397,-0.002996174616,0.004442373018,0.001842072316,0.004658708962
3560,3.56,0.009727505981,0.02471210447,0.001487933696,0.004310342858,0.01444670443,0.004746225748
3565,3.565,-0.04063346923,0.02692698188,0.00967314581,0.003994168617,-0.002488902272,0.004686752906
3570,3.57,0.02996872925,0.02873616462,0.002027265449,0.003564560925,0.0050743009,0.004483732879
3575,3.575,0.05222243159,0.02974162951,-0.00401817945,0.003130442199,0.007163940029,0.004176468334
3580,3.58,0.01526914173,0.02991156889,0.001797591151,0.002797882617,-0.001495602489,0.003841934613
3585,3.585,0.03307488071,0.02938912075,-0.0007222415553,0.002635684286,-0.001692920577,0.003574064518
3590,3.59,-0.04805652825,0.02829838448,0.005920731781,0.002663282252,-0.0008351568047,0.003442018827
3595,3.595,0.009354843248,0.02667763617,0.001724576078,0.002857758729,0.001521690075,0.003457639626
3600,3.6,0.02691558021,0.02451709674,-0.003785707244,0.003170106094,-0.006796010467,0.00357330302
3605,3.605,0.01833070327,0.02184713743,-0.001699978307,0.003538559329,0.00401308294,0.003711401143
3610,3.61,-0.0673681044,0.01887961777,0.0002627082316,0.003896065969,-0.004880750971,0.003809966986
3615,3.615,0.02896549004,0.01612602304,0.000154190432,0.00417418535,0.002900346538,0.003855519141
3620,3.62,-0.02899225603,0.01435785536,0.005528427469,0.004306609801,0.004728346482,0.003880727003
3625,3.625,0.007300632965,0.01434395912,0.004534109863,0.004242330048,0.0003592962974,0.003929357396
3630,3.63,0.0004772572532,0.01647378267,0.00430333496,0.003969359436,0.0004774362135,0.004017937678
3635,3.635,0.004496561117,0.020498737,-0.009131238905,0.003536921986,-0.004283269343,0.00412754643
3640,3.64,-0.05856212429,0.02558675403,0.006985442435,0.003066009511,0.003213955661,0.004231277178
3645,3.645,0.03587542665,0.03071077024,-0.0006349241074,0.00273384182,-0.009739283384,0.004328979143
3650,3.65,0.005539032297,0.03514716042,0.003568474836,0.002727865824,-0.001471252319,0.004453958638
3655,3.655,-0.002717465482,0.03869049431,-0.003894916994,0.003186568346,0.003194464944,0.004646869818
3660,3.66,-0.007716073693,0.04143264129,-0.003600351762,0.004146324551,0.0004690606528,0.004922379872
3665,3.665,0.06037992229,0.04341327735,0.0005906863646,0.005504853799,-0.003503809135,0.005251971913
3670,3.67,-0.02678860882,0.04448817862,0.005186366347,0.007014725658,-0.01131646858,0.005572196994
3675,3.675,-0.000299549939,0.04447243354,0.00484916277,0.008326163784,-0.007113140983,0.005816305708
3680,3.68,0.001366784931,0.0433593142,-0.02115596569,0.00909297442,0.001977198684,0.00594943741
3685,3.685,-0.07173740131,0.04142116356,0.006345518742,0.009116725198,-0.01192539552,0.005982528787
3690,3.69,0.04259583622,0.03919096997,-0.006128210169,0.008439999781,0.00352479274,0.005955846176
3695,3.695,0.03837041036,0.03738181751,0.001939310173,0.007311911136,-0.008380461574,0.005907998398
3700,3.7,0.05823470771,0.03675542082,0.01502268749,0.006063239886,0.01168427329,0.005855496859
3705,3.705,-0.01094635642,0.03794300591,-0.01314083399,0.004982372651,-0.001399477717,0.005796347036
3710,3.71,0.05519436015,0.04123532907,0.0001814350055,0.004243205557,-0.01106039544,0.005734425427
3715,3.715,-0.001463015781,0.04643943964,0.0006286662559,0.003886015561,0.0001653571166,0.005705498452
3720,3.72,0.04002108343,0.05290899118,0.006565320598,0.00383959571,0.002947329482,0.005779052611
3725,3.725,-0.005296973606,0.05974156062,0.006927775125,0.003970212069,-0.0003661424867,0.006025377716
3730,3.73,0.1289894457,0.06603533578,0.001964071969,0.004136458117,-0.009353398639,0.00646964316
3735,3.735,-0.0826286605,0.07107077856,-0.0006882901042,0.004235040442,0.002912080381,0.007073193515
3740,3.74,-0.1639428406,0.0743941942,0.01020262625,0.004229062537,0.007828154456,0.007765685576
3745,3.745,0.1595412782,0.07585883674,-0.005891837621,0.004150858696,-0.01092466966,0.008505134047
3750,3.75,0.01163255146,0.07559217983,0.003464869536,0.004075436935,0.001604854706,0.009307598868
3755,3.755,0.0432647651,0.07384137503,-0.003387938148,0.004076130319,-9.415924366e-05,0.01020550493
3760,3.76,0.04471335591,0.07080939098,-0.004253774641,0.004185706548,0.004879544697,0.01116842193
3765,3.765,-0.001836960279,0.06672275326,-0.00912778733,0.004379132683,-0.03418726848,0.01207419037
3770,3.77,-0.02099924779,0.06213299585,0.00139822617,0.004584347996,0.03679364738,0.01277205814
3775,3.775,0.09290964027,0.05810926594,0.01080293367,0.004715245414,-0.0006049125562,0.01318227026
3780,3.78,-0.01688141917,0.05608760331,0.004307954383,0.004712518847,-0.003484704314,0.01333091425
3785,3.785,0.08938158271,0.0574327913,0.002984491707,0.004575638711,0.005437911704,0.01328992653
3790,3.79,-0.07116216809,0.06280646619,0.003683577115,0.004362794504,0.02012645086,0.01309799812
3795,3.795,0.02227861534,0.07160034755,0.003536201376,0.004157178873,-0.002653916114,0.0127419483
3800,3.8,-0.01379141152,0.08181066266,-0.002859242513,0.004025269272,-0.01464259728,0.01220803609
3805,3.805,0.1141637654,0.09056416681,0.005198838268,0.003988410422,0.01665283203,0.01153514199
3810,3.81,-0.3049856463,0.09517101988,-3.476008625e-05,0.004016749912,0.01592796704,0.0108090951
3815,3.815,-0.09243209646,0.09417872777,0.003835690536,0.004050066721,-0.00793275837,0.0101154016
3820,3.82,0.1009077435,0.08776951344,-0.006253726971,0.004036268409,0.0151838704,0.009507550603
3825,3.825,-0.09093566188,0.0773739547,-0.0060321137,0.003962386869,0.01635107235,0.009022078149
3830,3.83,0.02475494276,0.06495606264,-0.005725659218,0.003863697131,-0.01137733649,0.008719437963
3835,3.835,-0.05195290249,0.05245726766,0.001086356512,0.003815809558,0.0053588782,0.008707059911
3840,3.84,-0.04783653524,0.0416651901,0.004343956418,0.003920432284,0.009340564965,0.009112527741
3845,3.845,-0.09721851073,0.03428500129,-0.006457611572,0.004282689959,0.001184837857,0.01001635133
3850,3.85,-0.013907249,0.03182103776,-0.001480333961,0.004966041708,-0.01946328486,0.01138743278
3855,3.855,-0.005136418429,0.03512584559,0.009764847176,0.005937257718,0.005401754177,0.01306570795
3860,3.86,0.008869744119,0.04374875253,0.001544771169,0.007039225247,0.02438258705,0.01482773922
3865,3.865,-0.01926914903,0.05554085004,-0.000788617959,0.008016088797,-0.02446698345,0.01651179191
3870,3.87,0.00177851011,0.06698212677,0.002437916297,0.00858906182,0.004933806313,0.01809749657
3875,3.875,0.1488810837,0.07431544288,-0.0146484592,0.008558066413,0.01574417073,0.01964744974
3880,3.88,-0.02755760559,0.07503881401,0.004892456021,0.007888558547,-0.02587201308,0.02116718302
3885,3.885,-0.05723242957,0.06884598658,0.003996291939,0.006741318537,0.03443806757,0.02252713772
3890,3.89,-0.04997656293,0.05746095761,0.0006621462733,0.005421274677,5.252369718e-05,0.02351272726
3895,3.895,0.0239339205,0.04371087544,0.002967755757,0.004266732118,-0.0008703209525,0.02394573887
3900,3.9,-0.00877089853,0.0304698297,-0.001017132914,0.003536576373,-0.02559590221,0.02376714675
3905,3.905,-0.03158183798,0.01982399641,0.005158541954,0.003342711853,0.02309469634,0.02302374212
3910,3.91,-0.002871312657,0.01266113878,0.00406064429,0.003639618573,0.005765780538,0.02180677952
3915,3.915,0.01671109519,0.00878139633,-0.0002825485836,0.004261850708,0.03396341232,0.02022424897
3920,3.92,-0.01116063099,0.007329370888,0.01344750356,0.00499676895,-0.03689268623,0.01843035945
3925,3.925,-0.005504758268,0.007279588624,0.006426288741,0.005670129521,0.01046773889,0.01666673482
3930,3.93,0.0007837387537,0.007810686188,-0.002645451901,0.006206210373,-0.02135116803,0.01521549999
3935,3.935,-0.007432815543,0.008468494086,1.998357261e-06,0.00664354108,-0.002046670733,0.01424605513
3940,3.94,0.003808123948,0.009115896797,-0.02401192417,0.007124604229,0.02761704898,0.0136878313
3945,3.945,0.01574871464,0.009772163673,0.0109552593,0.00787445773,-0.02575521001,0.01325547832
3950,3.95,-0.02306745976,0.01045556945,0.0102920595,0.009145248116,0.02990455929,0.01261623607
3955,3.955,0.01725512605,0.01109747389,-0.002853909893,0.01110792358,-0.009765510795,0.0115781155
3960,3.96,-0.007765487703,0.01154562,-0.004857980532,0.01375388325,0.02212989086,0.01018837848
3965,3.965,0.01433820432,0.01163294733,0.02532900218,0.01687923852,0.003084252758,0.008696314767
3970,3.97,-0.0001255704267,0.01126152445,-0.009406134877,0.02014133778,-0.0006335464621,0.007415330422
3975,3.975,-0.01918434764,0.01045684497,0.02501412623,0.02310000574,0.000589721464,0.006574832157
3980,3.98,0.01189442176,0.009365575586,-0.0207331362,0.02520270314,0.005176260336,0.006244282285
3985,3.985,-0.00255651416,0.008198408569,0.007646122356,0.02583714733,-0.002265737528,0.0063517031
3990,3.99,0.004137139253,0.007146140221,0.06831446304,0.02457948808,-0.003094689593,0.006753398334
3995,3.995,-0.0007365621897,0.006315817188,-0.05920680726,0.02160476679,-0.000298092002,0.007293458347
4000,4,0.009738806869,0.00572971238,0.02896514685,0.01801005951,-0.003137996888,0.007823530853
4005,4.005,0.0009513586947,0.005372536582,0.01208866013,0.01570333985,-0.004930034524,0.008203632846
4010,4.01,-0.01649203373,0.00523882827,-0.008677601763,0.01677415843,0.006463854393,0.008314858755
4015,4.015,0.001953542381,0.00535924157,-0.00738752696,0.02263650032,-0.01338127342,0.008093146427
4020,4.02,-0.00799627984,0.005804152795,-0.002364320265,0.0333576291,-0.004039266792,0.007567943968
4025,4.025,-0.003609444528,0.006657642088,0.0004628740187,0.04748467432,-0.002573061066,0.006867564416
4030,4.03,-0.004605783567,0.007964493479,-0.01628645174,0.0624631275,-0.001434935948,0.006172247864
4035,4.035,-0.0009318806581,0.009670693697,0.04925485486,0.07545471681,0.004260564129,0.005641153179
4040,4.04,0.02405116971,0.01158512105,-0.115530049,0.08414684356,-0.004863564633,0.005357601694
4045,4.045,-0.02085445716,0.0133941271,0.04651000176,0.08730881718,-0.009520199235,0.005316822651
4050,4.05,-0.01619107492,0.01473860605,-0.1820424528,0.0851836287,0.004129605902,0.005446809404
4055,4.055,0.01960719412,0.01532862668,0.1092165675,0.07964300258,0.003738766225,0.005643308454
4060,4.06,0.01763219563,0.01504841584,-0.06149274563,0.07379170475,0.0003508296504,0.005808539145
4065,4.065,-0.003023782596,0.01399767481,-0.003070880882,0.0708827407,-0.01900703923,0.005887890709
4070,4.07,-0.0002931421679,0.01244409401,-0.03201425124,0.07292003972,-0.002023984348,0.005884650369
4075,4.075,0.004610586367,0.01071575286,-0.01569990985,0.07967044212,0.002659310752,0.005834943068
4080,4.08,0.01961086793,0.009101380901,0.1625734669,0.08860682331,-0.001207120541,0.005760112375
